number,sex,age,race,emotion,extra,sex_label,age_adult,age_child,age_senior,age_teen,race_asian,race_black,race_hispanic,race_other,race_white,emotion_funny,emotion_serious,emotion_smiling
4598,female,teen,white,smiling,,0,0,0,0,1,0,0,0,0,1,0,0,1
4599,male,teen,white,smiling,,1,0,0,0,1,0,0,0,0,1,0,0,1
4600,male,teen,white,smiling,,1,0,0,0,1,0,0,0,0,1,0,0,1
4601,male,child,white,smiling,,1,0,1,0,0,0,0,0,0,1,0,0,1
4602,male,child,white,smiling,,1,0,1,0,0,0,0,0,0,1,0,0,1
4603,male,child,white,smiling,,1,0,1,0,0,0,0,0,0,1,0,0,1
4604,male,child,white,serious,,1,0,1,0,0,0,0,0,0,1,0,1,0
4605,male,child,white,serious,,1,0,1,0,0,0,0,0,0,1,0,1,0
4606,male,child,white,smiling,,1,0,1,0,0,0,0,0,0,1,0,0,1
4607,male,child,white,smiling,,1,0,1,0,0,0,0,0,0,1,0,0,1
4608,male,child,white,serious,,1,0,1,0,0,0,0,0,0,1,0,1,0
4609,male,child,white,serious,,1,0,1,0,0,0,0,0,0,1,0,1,0
4610,male,child,white,serious,,1,0,1,0,0,0,0,0,0,1,0,1,0
4611,male,child,white,smiling,,1,0,1,0,0,0,0,0,0,1,0,0,1
4612,male,child,white,serious,,1,0,1,0,0,0,0,0,0,1,0,1,0
4613,male,child,white,smiling,,1,0,1,0,0,0,0,0,0,1,0,0,1
4614,male,child,white,serious,,1,0,1,0,0,0,0,0,0,1,0,1,0
4615,male,child,white,serious,,1,0,1,0,0,0,0,0,0,1,0,1,0
4616,male,child,white,serious,,1,0,1,0,0,0,0,0,0,1,0,1,0
4617,male,child,white,serious,,1,0,1,0,0,0,0,0,0,1,0,1,0
4618,male,child,white,smiling,,1,0,1,0,0,0,0,0,0,1,0,0,1
4619,male,teen,white,serious,,1,0,0,0,1,0,0,0,0,1,0,1,0
4620,male,teen,white,smiling,,1,0,0,0,1,0,0,0,0,1,0,0,1
4621,male,teen,white,serious,,1,0,0,0,1,0,0,0,0,1,0,1,0
4622,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4623,male,teen,white,serious,,1,0,0,0,1,0,0,0,0,1,0,1,0
4624,male,teen,white,smiling,,1,0,0,0,1,0,0,0,0,1,0,0,1
4625,male,teen,white,funny,,1,0,0,0,1,0,0,0,0,1,1,0,0
4626,male,teen,white,serious,,1,0,0,0,1,0,0,0,0,1,0,1,0
4627,male,teen,white,smiling,,1,0,0,0,1,0,0,0,0,1,0,0,1
4628,male,teen,white,smiling,,1,0,0,0,1,0,0,0,0,1,0,0,1
4629,male,teen,white,serious,,1,0,0,0,1,0,0,0,0,1,0,1,0
4630,male,teen,white,smiling,,1,0,0,0,1,0,0,0,0,1,0,0,1
4631,male,teen,white,smiling,,1,0,0,0,1,0,0,0,0,1,0,0,1
4632,male,teen,white,serious,,1,0,0,0,1,0,0,0,0,1,0,1,0
4633,male,child,black,serious,,1,0,1,0,0,0,1,0,0,0,0,1,0
4634,male,child,black,serious,,1,0,1,0,0,0,1,0,0,0,0,1,0
4635,male,child,black,smiling,,1,0,1,0,0,0,1,0,0,0,0,0,1
4636,male,child,black,serious,,1,0,1,0,0,0,1,0,0,0,0,1,0
4637,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4638,female,child,white,smiling,,0,0,1,0,0,0,0,0,0,1,0,0,1
4639,female,child,white,serious,,0,0,1,0,0,0,0,0,0,1,0,1,0
4640,female,child,white,serious,,0,0,1,0,0,0,0,0,0,1,0,1,0
4641,female,teen,white,serious,,0,0,0,0,1,0,0,0,0,1,0,1,0
4642,female,teen,white,smiling,,0,0,0,0,1,0,0,0,0,1,0,0,1
4643,female,teen,white,smiling,,0,0,0,0,1,0,0,0,0,1,0,0,1
4644,female,teen,white,smiling,,0,0,0,0,1,0,0,0,0,1,0,0,1
4645,female,teen,white,smiling,,0,0,0,0,1,0,0,0,0,1,0,0,1
4646,female,teen,white,serious,,0,0,0,0,1,0,0,0,0,1,0,1,0
4647,female,teen,white,serious,,0,0,0,0,1,0,0,0,0,1,0,1,0
4648,female,teen,white,smiling,,0,0,0,0,1,0,0,0,0,1,0,0,1
4649,female,teen,white,funny,,0,0,0,0,1,0,0,0,0,1,1,0,0
4650,female,teen,white,serious,,0,0,0,0,1,0,0,0,0,1,0,1,0
4651,female,teen,white,smiling,,0,0,0,0,1,0,0,0,0,1,0,0,1
4652,female,teen,white,smiling,,0,0,0,0,1,0,0,0,0,1,0,0,1
4653,female,teen,white,serious,,0,0,0,0,1,0,0,0,0,1,0,1,0
4654,female,teen,white,smiling,,0,0,0,0,1,0,0,0,0,1,0,0,1
4655,female,teen,white,serious,,0,0,0,0,1,0,0,0,0,1,0,1,0
4656,female,teen,white,smiling,,0,0,0,0,1,0,0,0,0,1,0,0,1
4657,female,teen,white,serious,,0,0,0,0,1,0,0,0,0,1,0,1,0
4658,female,teen,white,serious,,0,0,0,0,1,0,0,0,0,1,0,1,0
4659,female,teen,white,smiling,,0,0,0,0,1,0,0,0,0,1,0,0,1
4660,female,teen,white,smiling,,0,0,0,0,1,0,0,0,0,1,0,0,1
4661,female,teen,white,serious,,0,0,0,0,1,0,0,0,0,1,0,1,0
4662,male,teen,white,smiling,,1,0,0,0,1,0,0,0,0,1,0,0,1
4663,female,teen,white,smiling,,0,0,0,0,1,0,0,0,0,1,0,0,1
4664,female,child,white,serious,,0,0,1,0,0,0,0,0,0,1,0,1,0
4665,female,teen,white,serious,,0,0,0,0,1,0,0,0,0,1,0,1,0
4666,female,child,white,serious,,0,0,1,0,0,0,0,0,0,1,0,1,0
4667,female,teen,white,serious,,0,0,0,0,1,0,0,0,0,1,0,1,0
4668,female,teen,white,smiling,,0,0,0,0,1,0,0,0,0,1,0,0,1
4669,female,teen,white,serious,,0,0,0,0,1,0,0,0,0,1,0,1,0
4670,male,child,asian,serious,,1,0,1,0,0,1,0,0,0,0,0,1,0
4671,male,child,asian,serious,,1,0,1,0,0,1,0,0,0,0,0,1,0
4672,male,child,asian,smiling,,1,0,1,0,0,1,0,0,0,0,0,0,1
4673,male,child,asian,smiling,,1,0,1,0,0,1,0,0,0,0,0,0,1
4674,male,child,black,serious,,1,0,1,0,0,0,1,0,0,0,0,1,0
4675,male,child,black,smiling,,1,0,1,0,0,0,1,0,0,0,0,0,1
4676,male,child,black,smiling,,1,0,1,0,0,0,1,0,0,0,0,0,1
4677,male,child,black,smiling,,1,0,1,0,0,0,1,0,0,0,0,0,1
4678,male,child,black,funny,,1,0,1,0,0,0,1,0,0,0,1,0,0
4679,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4680,male,teen,white,serious,,1,0,0,0,1,0,0,0,0,1,0,1,0
4681,male,teen,white,serious,,1,0,0,0,1,0,0,0,0,1,0,1,0
4682,male,teen,white,serious,,1,0,0,0,1,0,0,0,0,1,0,1,0
4683,male,teen,white,smiling,,1,0,0,0,1,0,0,0,0,1,0,0,1
4684,male,teen,white,serious,,1,0,0,0,1,0,0,0,0,1,0,1,0
4685,male,teen,white,serious,,1,0,0,0,1,0,0,0,0,1,0,1,0
4686,male,teen,white,smiling,,1,0,0,0,1,0,0,0,0,1,0,0,1
4687,male,teen,white,smiling,,1,0,0,0,1,0,0,0,0,1,0,0,1
4688,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4689,male,teen,white,smiling,,1,0,0,0,1,0,0,0,0,1,0,0,1
4690,male,teen,white,smiling,,1,0,0,0,1,0,0,0,0,1,0,0,1
4691,male,teen,white,serious,,1,0,0,0,1,0,0,0,0,1,0,1,0
4692,male,teen,white,smiling,,1,0,0,0,1,0,0,0,0,1,0,0,1
4693,male,teen,white,serious,,1,0,0,0,1,0,0,0,0,1,0,1,0
4694,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4695,male,teen,white,smiling,,1,0,0,0,1,0,0,0,0,1,0,0,1
4696,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4697,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4698,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4699,male,teen,white,serious,,1,0,0,0,1,0,0,0,0,1,0,1,0
4700,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4701,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4702,female,teen,white,smiling,,0,0,0,0,1,0,0,0,0,1,0,0,1
4703,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4704,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4705,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4706,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4707,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4708,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4709,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4710,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4711,female,teen,white,serious,,0,0,0,0,1,0,0,0,0,1,0,1,0
4712,female,teen,white,serious,,0,0,0,0,1,0,0,0,0,1,0,1,0
4713,female,teen,white,smiling,,0,0,0,0,1,0,0,0,0,1,0,0,1
4714,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4715,female,teen,white,serious,,0,0,0,0,1,0,0,0,0,1,0,1,0
4716,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4717,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4718,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4719,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4720,female,teen,white,smiling,,0,0,0,0,1,0,0,0,0,1,0,0,1
4721,female,teen,white,serious,,0,0,0,0,1,0,0,0,0,1,0,1,0
4722,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4723,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4724,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4725,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4726,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4727,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4728,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4729,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4730,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4731,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4732,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4733,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4734,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4735,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4736,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4737,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4738,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4739,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4740,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4741,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4742,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4743,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4744,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4745,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4746,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4747,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4748,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4749,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4750,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4751,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4752,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4753,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4754,female,adult,white,funny,,0,1,0,0,0,0,0,0,0,1,1,0,0
4755,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4756,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4757,female,adult,asian,smiling,,0,1,0,0,0,1,0,0,0,0,0,0,1
4758,female,adult,asian,serious,,0,1,0,0,0,1,0,0,0,0,0,1,0
4759,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4760,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4761,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4762,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4763,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4764,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4765,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4766,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4767,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4768,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4769,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4770,male,teen,white,serious,,1,0,0,0,1,0,0,0,0,1,0,1,0
4771,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4772,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4773,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4774,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4775,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4776,female,adult,white,serious,,0,1,0,0,0,0,0,0,0,1,0,1,0
4777,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4778,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4779,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4780,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4781,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4782,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4783,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4784,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4785,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4786,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4787,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4788,male,adult,white,funny,,1,1,0,0,0,0,0,0,0,1,1,0,0
4789,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4790,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4791,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4792,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4793,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4794,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4795,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4796,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4797,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4798,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4799,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4800,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4801,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4802,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4803,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4804,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4805,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4806,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4807,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4808,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4809,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4810,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4811,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4812,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4813,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4814,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4815,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4816,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4817,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4818,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4819,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4820,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4821,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4822,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4823,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4824,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4825,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4826,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4827,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4828,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4829,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4830,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4831,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4832,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4833,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4834,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4835,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4836,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4837,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4838,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4839,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4840,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4841,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4842,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4843,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4844,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4845,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4846,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4847,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4848,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4849,male,adult,white,smiling,moustache,1,1,0,0,0,0,0,0,0,1,0,0,1
4850,male,adult,white,smiling,moustache,1,1,0,0,0,0,0,0,0,1,0,0,1
4851,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4852,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4853,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4854,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4855,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4856,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4857,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4858,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4859,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4860,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4861,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4862,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4863,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4864,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4865,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4866,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4867,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4868,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4869,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4870,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4871,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4872,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4873,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4874,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4875,female,adult,white,smiling,,0,1,0,0,0,0,0,0,0,1,0,0,1
4876,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4877,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4878,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4879,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4880,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4881,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4882,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4883,male,adult,white,serious,moustache,1,1,0,0,0,0,0,0,0,1,0,1,0
4884,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4885,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4886,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4887,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4888,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4889,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4890,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4891,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4892,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4893,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4894,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4895,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4896,male,adult,other,serious,moustache+beard,1,1,0,0,0,0,0,0,1,0,0,1,0
4897,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4898,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4899,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4900,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4901,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4902,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4903,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4904,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4905,male,adult,white,smiling,,1,1,0,0,0,0,0,0,0,1,0,0,1
4906,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4907,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4908,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4909,male,adult,white,serious,moustache,1,1,0,0,0,0,0,0,0,1,0,1,0
4910,male,adult,white,smiling,moustache,1,1,0,0,0,0,0,0,0,1,0,0,1
4911,male,adult,white,smiling,moustache,1,1,0,0,0,0,0,0,0,1,0,0,1
4912,male,adult,white,smiling,moustache,1,1,0,0,0,0,0,0,0,1,0,0,1
4913,male,adult,white,serious,moustache,1,1,0,0,0,0,0,0,0,1,0,1,0
4914,male,adult,white,smiling,moustache,1,1,0,0,0,0,0,0,0,1,0,0,1
4915,male,adult,white,smiling,moustache,1,1,0,0,0,0,0,0,0,1,0,0,1
4916,male,adult,white,serious,moustache,1,1,0,0,0,0,0,0,0,1,0,1,0
4917,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4918,male,adult,white,serious,,1,1,0,0,0,0,0,0,0,1,0,1,0
4919,male,adult,white,smiling,moustache,1,1,0,0,0,0,0,0,0,1,0,0,1
4920,male,adult,white,smiling,moustache,1,1,0,0,0,0,0,0,0,1,0,0,1
4921,male,adult,white,serious,moustache,1,1,0,0,0,0,0,0,0,1,0,1,0
4922,male,adult,white,serious,moustache,1,1,0,0,0,0,0,0,0,1,0,1,0
4923,male,adult,white,funny,moustache,1,1,0,0,0,0,0,0,0,1,1,0,0
4924,male,adult,white,serious,moustache,1,1,0,0,0,0,0,0,0,1,0,1,0
4925,male,adult,white,smiling,moustache,1,1,0,0,0,0,0,0,0,1,0,0,1
4926,male,adult,white,smiling,moustache,1,1,0,0,0,0,0,0,0,1,0,0,1
4927,male,adult,white,serious,moustache,1,1,0,0,0,0,0,0,0,1,0,1,0
4928,male,adult,white,serious,moustache,1,1,0,0,0,0,0,0,0,1,0,1,0
4929,male,adult,white,serious,moustache,1,1,0,0,0,0,0,0,0,1,0,1,0
4930,male,adult,white,serious,moustache,1,1,0,0,0,0,0,0,0,1,0,1,0
4931,male,adult,white,smiling,moustache,1,1,0,0,0,0,0,0,0,1,0,0,1
4932,male,adult,white,serious,moustache,1,1,0,0,0,0,0,0,0,1,0,1,0
4933,male,adult,white,smiling,moustache,1,1,0,0,0,0,0,0,0,1,0,0,1
4934,male,adult,white,serious,moustache,1,1,0,0,0,0,0,0,0,1,0,1,0
4935,male,adult,white,serious,moustache+beard,1,1,0,0,0,0,0,0,0,1,0,1,0
4936,male,adult,white,smiling,moustache+beard,1,1,0,0,0,0,0,0,0,1,0,0,1
4937,male,adult,white,serious,moustache,1,1,0,0,0,0,0,0,0,1,0,1,0
4938,male,adult,white,serious,moustache,1,1,0,0,0,0,0,0,0,1,0,1,0
4939,male,adult,white,serious,moustache,1,1,0,0,0,0,0,0,0,1,0,1,0
